optimizer_category,problem_type,optimizer_name,problem_name,best_result,best_step,used_budget,error_message,runtime,seed,efficiency
a,a,irace,rf-168868,0.0,46.0,163.0,,,114,0.0298507462686567
g,a,ACO,rf-168868,0.01,43.0,77.0,,,114,0.0298507462686567
a,a,Hyperband,rf-168868,0.0,126.0,25.8046875,,,114,0.0586520522388059
a,a,UQGuided,rf-168868,0.01,154.0,198.0,,,114,0.0298507462686567
g,s,ES,VP8,237.40000000002328,289.0,315.0,,,114,0.8
s,s,ATConf,VP8,538.8000000000466,118.0,315.0,,,114,0.3666666666666666
s,s,ROBOTune,VP8,669.8000000000466,101.0,315.0,,,114,1.1333333333333333
s,s,PromiseTune,VP8,0.0,45.0,315.0,,,114,0.1
s,s,SWAY,VP8,97335.40000000002,1.0,315.0,,,114,0.0666666666666666
s,s,Tuneful,VP8,142438.00000000003,79.0,315.0,,,114,0.7666666666666667
g,s,GA,VP8,566.6000000000349,254.0,314.0,,,114,5.533333333333333
s,s,OtterTune,VP8,37211.40000000002,38.0,315.0,,,114,1.2666666666666666
g,s,ACO,VP8,32724.600000000035,216.0,315.0,,,114,1.2333333333333334
g,s,RandomSearch,VP8,109520.80000000002,151.0,315.0,,,114,1.0
g,s,PSO,VP8,32627.20000000001,214.0,274.0,,,114,1.2333333333333334
g,s,BO,VP8,163774.2,30.0,315.0,,,114,1.0
s,s,ResTune,VP8,140684.00000000003,265.0,315.0,,,114,2.6666666666666665
s,s,BOCA,VP8,32724.600000000035,121.0,315.0,,,114,1.2333333333333334
g,s,SA,VP8,32845.20000000001,122.0,148.0,,,114,0.9333333333333332
g,s,HillClimbing,VP8,0.0,82.0,108.0,,,114,0.8333333333333334
s,s,ConEx,VP8,307.80000000004657,155.0,315.0,,,114,1.0
g,s,CMAES,VP8,0.0,101.0,117.0,,,114,0.2333333333333333
s,s,BestConfig,VP8,109520.80000000002,151.0,315.0,,,114,1.0
g,s,DE,VP8,105662.80000000002,131.0,315.0,,,114,0.4333333333333333
s,s,FLASH,VP8,0.0,74.0,315.0,,,114,1.0
g,s,HillClimbing,PostgreSQL,50669.0,2.0,12.0,,,114,0.1818181818181818
g,s,RandomSearch,PostgreSQL,50692.4,123.0,252.0,,,114,0.1818181818181818
g,s,PSO,PostgreSQL,50692.4,23.0,156.0,,,114,0.1818181818181818
s,s,SWAY,PostgreSQL,50692.4,224.0,252.0,,,114,0.5454545454545454
s,s,ATConf,PostgreSQL,50687.2,155.0,252.0,,,114,0.1818181818181818
g,s,CMAES,PostgreSQL,50687.2,176.0,190.0,,,114,0.1818181818181818
s,s,BOCA,PostgreSQL,50687.2,103.0,252.0,,,114,0.1818181818181818
g,s,DE,PostgreSQL,50750.2,11.0,252.0,,,114,0.1818181818181818
s,s,ConEx,PostgreSQL,50692.4,140.0,252.0,,,114,0.1818181818181818
s,s,Tuneful,PostgreSQL,50692.4,65.0,82.0,,,114,0.1818181818181818
g,s,ES,PostgreSQL,50669.0,87.0,242.0,,,114,0.1818181818181818
s,s,OtterTune,PostgreSQL,50687.2,223.0,252.0,,,114,0.1818181818181818
g,s,SA,PostgreSQL,50669.0,2.0,51.0,,,114,0.1818181818181818
s,s,ResTune,PostgreSQL,51041.2,11.0,57.0,,,114,1.0
s,s,FLASH,PostgreSQL,50692.4,48.0,252.0,,,114,0.1818181818181818
s,s,PromiseTune,PostgreSQL,50669.0,126.0,252.0,,,114,0.3636363636363636
g,s,ACO,PostgreSQL,50692.4,100.0,175.0,,,114,0.5454545454545454
s,s,ROBOTune,PostgreSQL,50692.4,192.0,252.0,,,114,0.5454545454545454
g,s,BO,PostgreSQL,50991.4,2.0,69.0,,,114,0.1818181818181818
g,s,GA,PostgreSQL,50669.0,61.0,251.0,,,114,0.1818181818181818
s,s,BestConfig,PostgreSQL,50692.4,123.0,252.0,,,114,0.1818181818181818
g,s,PSO,redis,2666.970000000001,122.0,151.0,,,114,1.0
s,s,ResTune,redis,1761.2799999999988,180.0,183.0,,,114,0.7142857142857143
s,s,BOCA,redis,5755.883333333331,174.0,183.0,,,114,1.1428571428571428
s,s,ATConf,redis,3946.179999999993,58.0,183.0,,,114,1.2857142857142858
g,s,DE,redis,3946.179999999993,38.0,183.0,,,114,1.0
g,s,ACO,redis,4522.789999999979,39.0,183.0,,,114,0.7142857142857143
g,s,GA,redis,2666.970000000001,24.0,182.0,,,114,1.0
g,s,BO,redis,1761.2799999999988,29.0,183.0,,,114,1.0
s,s,FLASH,redis,4511.0,77.0,183.0,,,114,1.0
g,s,HillClimbing,redis,5442.433333333334,49.0,67.0,,,114,2.571428571428572
s,s,Tuneful,redis,773.0933333333232,58.0,106.0,,,114,3.4285714285714284
g,s,ES,redis,4734.203333333338,152.0,183.0,,,114,1.0
s,s,SWAY,redis,2492.87999999999,183.0,183.0,,,114,1.0
s,s,ConEx,redis,1454.5799999999872,112.0,183.0,,,114,1.0
s,s,ROBOTune,redis,4734.203333333338,134.0,183.0,,,114,1.7142857142857142
s,s,PromiseTune,redis,3718.270000000004,90.0,183.0,,,114,0.7142857142857143
g,s,SA,redis,6832.193333333329,18.0,40.0,,,114,2.571428571428572
g,s,RandomSearch,redis,4358.833333333343,131.0,183.0,,,114,1.0
g,s,CMAES,redis,1454.5799999999872,40.0,183.0,,,114,4.285714285714286
s,s,OtterTune,redis,4357.209999999992,105.0,183.0,,,114,2.571428571428572
s,s,BestConfig,redis,4662.046666666662,70.0,183.0,,,114,0.2857142857142857
a,a,BOHB,nn-146821,0.0,112.0,4.740740740740742,,,114,0.9481481481481484
a,a,DEHB,nn-146821,0.0,153.0,8.283950617283953,,,114,0.997530864197531
g,a,GA,nn-146821,0.0,18.0,101.0,,,114,1.0
a,a,HEBO,nn-146821,0.0,38.0,102.0,,,114,0.4
a,a,GGA,nn-146821,0.0,29.0,102.0,,,114,1.4
g,a,PSO,nn-146821,0.0,49.0,92.0,,,114,1.0
a,a,UQGuided,nn-146821,0.0,18.0,102.0,,,114,1.0
g,a,HillClimbing,nn-146821,0.0,30.0,53.0,,,114,1.0
a,a,ParamILS,nn-146821,0.0,20.0,101.0,,,114,1.0
a,a,SMAC,nn-146821,0.0,22.0,102.0,,,114,2.0
g,a,BO,nn-146821,0.01,5.0,102.0,,,114,1.0
g,a,CMAES,nn-146821,0.0,7.0,102.0,,,114,0.8
g,a,SA,nn-146821,0.0,42.0,102.0,,,114,0.8
a,a,HABO,nn-146821,0.0,43.0,102.0,,,114,2.4
a,a,irace,nn-146821,0.0,40.0,102.0,,,114,1.4
a,a,Hyperband,nn-146821,0.0,120.0,4.987654320987655,,,114,0.997530864197531
g,a,ES,nn-146821,0.0,12.0,102.0,,,114,1.0
g,a,RandomSearch,nn-146821,0.0,11.0,102.0,,,114,1.0
g,a,ACO,nn-146821,0.0,45.0,46.0,,,114,1.4
g,a,DE,nn-146821,0.0,34.0,102.0,,,114,1.0
a,a,HABO,CNN-Cifar10,0.5169846662521362,192.0,306.0,,,114,0.034090909090909
a,a,SMAC,CNN-Cifar10,0.4896780409812927,227.0,306.0,,,114,0.0681818181818181
a,a,ParamILS,CNN-Cifar10,0.5552992938995361,2.0,306.0,,,114,0.0227272727272727
a,a,UQGuided,CNN-Cifar10,0.5552992938995361,2.0,306.0,,,114,0.0227272727272727
g,a,ACO,CNN-Cifar10,0.5438329916000366,106.0,142.0,,,114,0.0454545454545454
a,a,BOHB,CNN-Cifar10,0.4880646472930908,241.0,306.0,,,114,0.0227272727272727
g,a,CMAES,CNN-Cifar10,0.4488589830875397,150.0,306.0,,,114,0.0454545454545454
a,a,irace,CNN-Cifar10,0.5169846662521362,236.0,288.0,,,114,0.0454545454545454
g,a,PSO,CNN-Cifar10,0.446472887468338,41.0,212.0,,,114,0.0227272727272727
g,a,BO,CNN-Cifar10,0.5170895289421081,278.0,306.0,,,114,0.0227272727272727
g,a,SA,CNN-Cifar10,0.5853014214515686,3.0,151.0,,,114,0.034090909090909
g,a,RandomSearch,CNN-Cifar10,0.4488589830875397,134.0,306.0,,,114,0.0227272727272727
a,a,Hyperband,CNN-Cifar10,0.4880646472930908,109.0,306.0,,,114,0.0227272727272727
a,a,GGA,CNN-Cifar10,0.5169846662521362,15.0,306.0,,,114,0.0227272727272727
a,a,HEBO,CNN-Cifar10,0.5552460753440857,86.0,306.0,,,114,0.0909090909090909
a,a,DEHB,CNN-Cifar10,0.4488589830875397,159.0,306.0,,,114,0.0909090909090909
g,a,HillClimbing,CNN-Cifar10,0.5853014214515686,3.0,32.0,,,114,0.034090909090909
g,a,ES,CNN-Cifar10,0.4763969098091125,163.0,306.0,,,114,0.0227272727272727
g,a,GA,CNN-Cifar10,0.4488589830875397,247.0,305.0,,,114,0.0227272727272727
g,a,DE,CNN-Cifar10,0.5257698857307435,159.0,306.0,,,114,0.0227272727272727
a,a,HEBO,CNN-ColorectalHistology,0.2433150386618029,181.0,221.0,,,114,0.3
g,a,PSO,CNN-ColorectalHistology,0.23535909623869,146.0,185.0,,,114,0.4
a,a,GGA,CNN-ColorectalHistology,0.2609181745398429,180.0,221.0,,,114,0.7
g,a,DE,CNN-ColorectalHistology,0.2529392703886955,112.0,221.0,,,114,0.4
g,a,ES,CNN-ColorectalHistology,0.2163045786080822,27.0,221.0,,,114,0.4
g,a,HillClimbing,CNN-ColorectalHistology,0.286712824336944,19.0,27.0,,,114,0.2
g,a,ACO,CNN-ColorectalHistology,0.2385401648859824,115.0,139.0,,,114,0.4
g,a,CMAES,CNN-ColorectalHistology,0.2488326305343259,145.0,221.0,,,114,0.4
a,a,UQGuided,CNN-ColorectalHistology,0.2336408106550093,88.0,221.0,,,114,0.4
a,a,DEHB,CNN-ColorectalHistology,0.2184843469050622,194.0,221.0,,,114,0.5
g,a,RandomSearch,CNN-ColorectalHistology,0.2365965396165847,147.0,221.0,,,114,0.4
a,a,HABO,CNN-ColorectalHistology,0.2430387057604328,60.0,221.0,,,114,0.2
a,a,Hyperband,CNN-ColorectalHistology,0.2201452226408066,162.0,221.0,,,114,0.6
g,a,BO,CNN-ColorectalHistology,0.246263426157736,195.0,221.0,,,114,0.4
a,a,SMAC,CNN-ColorectalHistology,0.24116140940497,187.0,221.0,,,114,0.9
a,a,ParamILS,CNN-ColorectalHistology,0.2831203759677948,7.0,221.0,,,114,0.4
a,a,irace,CNN-ColorectalHistology,0.2405995380493902,128.0,221.0,,,114,0.4
a,a,BOHB,CNN-ColorectalHistology,0.2514791128135497,22.0,221.0,,,114,0.6
g,a,SA,CNN-ColorectalHistology,0.2393378298128805,157.0,214.0,,,114,0.2
g,a,GA,CNN-ColorectalHistology,0.2529392703886955,163.0,220.0,,,114,0.4
a,a,BOHB,xgb-167119,0.0,61.0,10.993,,,114,0.7772222222222221
g,a,CMAES,xgb-167119,0.0,34.0,96.0,,,114,1.1111111111111112
a,a,DEHB,xgb-167119,0.0,53.0,6.999999999999996,,,114,0.7777777777777772
g,a,HillClimbing,xgb-167119,0.0,34.0,64.0,,,114,1.6666666666666667
g,a,ACO,xgb-167119,0.0,3.0,10.0,,,114,0.3333333333333333
g,a,PSO,xgb-167119,0.0,55.0,90.0,,,114,1.0
a,a,UQGuided,xgb-167119,0.0,38.0,96.0,,,114,0.6666666666666666
a,a,HABO,xgb-167119,0.0,94.0,96.0,,,114,4.555555555555555
a,a,HEBO,xgb-167119,0.0,11.0,96.0,,,114,0.2222222222222222
a,a,GGA,xgb-167119,0.0,3.0,96.0,,,114,0.3333333333333333
g,a,GA,xgb-167119,0.0,44.0,95.0,,,114,1.0
a,a,ParamILS,xgb-167119,0.0,20.0,74.0,,,114,1.0
a,a,Hyperband,xgb-167119,0.0,105.0,18.990000000000023,,,114,1.5547777777777778
a,a,irace,xgb-167119,0.0,3.0,96.0,,,114,0.3333333333333333
g,a,RandomSearch,xgb-167119,0.0,15.0,96.0,,,114,1.0
g,a,DE,xgb-167119,0.0,11.0,96.0,,,114,1.0
a,a,SMAC,xgb-167119,0.0,44.0,96.0,,,114,0.3333333333333333
g,a,BO,xgb-167119,0.0099999999999998,9.0,96.0,,,114,1.0
g,a,ES,xgb-167119,0.0,21.0,96.0,,,114,1.0
g,a,SA,xgb-167119,0.0,63.0,96.0,,,114,0.6666666666666666
a,a,DEHB,nn-3917,0.03,181.0,16.555555555555557,,,114,1.6666666666666672
g,a,SA,nn-3917,0.03,255.0,257.0,,,114,2.6666666666666665
a,a,HEBO,nn-3917,0.02,95.0,257.0,,,114,9.666666666666666
g,a,CMAES,nn-3917,0.02,35.0,102.0,,,114,2.0
g,a,PSO,nn-3917,0.01,111.0,234.0,,,114,3.0
g,a,HillClimbing,nn-3917,0.0499999999999999,11.0,48.0,,,114,3.0
g,a,DE,nn-3917,0.02,86.0,257.0,,,114,3.0
a,a,irace,nn-3917,0.02,163.0,248.0,,,114,6.0
g,a,RandomSearch,nn-3917,0.03,35.0,257.0,,,114,3.0
g,a,ES,nn-3917,0.02,219.0,257.0,,,114,3.0
a,a,ParamILS,nn-3917,0.02,26.0,78.0,,,114,3.0
a,a,Hyperband,nn-3917,0.03,865.0,88.95061728395098,,,114,1.6666666666666672
a,a,GGA,nn-3917,0.04,5.0,257.0,,,114,1.6666666666666667
a,a,SMAC,nn-3917,0.02,87.0,257.0,,,114,1.6666666666666667
a,a,HABO,nn-3917,0.04,55.0,257.0,,,114,16.666666666666668
a,a,BOHB,nn-3917,0.02,1597.0,177.44444444444636,,,114,3.0000000000000004
g,a,ACO,nn-3917,0.02,79.0,163.0,,,114,4.0
a,a,UQGuided,nn-3917,0.03,234.0,257.0,,,114,2.0
g,a,BO,nn-3917,0.04,9.0,257.0,,,114,3.0
g,a,GA,nn-3917,0.03,70.0,256.0,,,114,3.0
s,s,ATConf,SQL,12.6091023416946,14.0,190.0,,,114,0.0782122905027933
g,s,RandomSearch,SQL,12.6091023416946,92.0,190.0,,,114,0.1284916201117318
s,s,ResTune,SQL,13.0140936789851,93.0,190.0,,,114,0.0782122905027933
g,s,BO,SQL,13.0170669623225,62.0,190.0,,,114,0.0782122905027933
g,s,CMAES,SQL,12.9019257628701,154.0,190.0,,,114,0.6312849162011173
s,s,ConEx,SQL,12.6091023416946,92.0,190.0,,,114,0.1284916201117318
s,s,SWAY,SQL,13.1202241454023,179.0,190.0,,,114,1.0
g,s,DE,SQL,12.9135143740298,27.0,190.0,,,114,0.0726256983240223
s,s,ROBOTune,SQL,12.7427084128943,109.0,190.0,,,114,0.0558659217877094
g,s,ACO,SQL,13.0545989644664,18.0,190.0,,,114,0.0279329608938547
g,s,SA,SQL,12.7427084128943,117.0,183.0,,,114,0.1452513966480447
s,s,OtterTune,SQL,12.5129061611011,124.0,190.0,,,114,0.1396648044692737
s,s,BOCA,SQL,13.0035582158176,84.0,190.0,,,114,0.4692737430167598
g,s,PSO,SQL,12.6091023416946,41.0,134.0,,,114,0.0726256983240223
g,s,GA,SQL,12.7139047215963,89.0,189.0,,,114,0.4972067039106145
g,s,HillClimbing,SQL,12.5129061611011,5.0,14.0,,,114,0.0223463687150838
s,s,BestConfig,SQL,12.6091023416946,92.0,190.0,,,114,0.1284916201117318
g,s,ES,SQL,12.5129061611011,11.0,190.0,,,114,0.0614525139664804
s,s,FLASH,SQL,12.8185583814903,172.0,190.0,,,114,0.1284916201117318
s,s,Tuneful,SQL,13.0778237181269,9.0,17.0,,,114,0.0502793296089385
s,s,PromiseTune,SQL,13.0178216281848,161.0,190.0,,,114,0.1731843575418994
g,a,CMAES,rf-146818,0.0,5.0,138.0,,,114,0.0396825396825396
g,a,SA,rf-146818,0.0,13.0,138.0,,,114,0.0396825396825396
g,a,HillClimbing,rf-146818,0.01,27.0,56.0,,,114,0.2142857142857142
a,a,BOHB,rf-146818,0.0,180.0,36.53515625,,,114,0.0785900297619047
g,a,ES,rf-146818,0.0,10.0,138.0,,,114,0.0396825396825396
a,a,ParamILS,rf-146818,0.0,10.0,70.0,,,114,0.0396825396825396
g,a,RandomSearch,rf-146818,0.0,10.0,138.0,,,114,0.0396825396825396
g,a,ACO,rf-146818,0.0,34.0,37.0,,,114,0.0238095238095238
a,a,HEBO,rf-146818,0.0,65.0,138.0,,,114,0.0238095238095238
a,a,Hyperband,rf-146818,0.0,61.0,10.90234375,,,114,0.031187996031746
g,a,PSO,rf-146818,0.0,10.0,112.0,,,114,0.0396825396825396
g,a,DE,rf-146818,0.0,10.0,138.0,,,114,0.0396825396825396
a,a,GGA,rf-146818,0.01,20.0,138.0,,,114,0.1587301587301587
g,a,BO,rf-146818,0.0,10.0,138.0,,,114,0.0396825396825396
a,a,SMAC,rf-146818,0.0,5.0,138.0,,,114,0.0396825396825396
a,a,DEHB,rf-146818,0.0,227.0,44.25925925925935,,,114,0.0317460317460317
a,a,HABO,rf-146818,0.01,1.0,138.0,,,114,0.0317460317460317
a,a,irace,rf-146818,0.0,67.0,138.0,,,114,0.0238095238095238
a,a,UQGuided,rf-146818,0.0,131.0,138.0,,,114,0.0396825396825396
g,a,GA,rf-146818,0.0,10.0,137.0,,,114,0.0396825396825396
s,s,ATConf,spear,0.0,226.0,240.0,,,114,1.1
g,s,PSO,spear,0.0,135.0,239.0,,,114,0.3
s,s,PromiseTune,spear,0.0,65.0,240.0,,,114,0.3
s,s,Tuneful,spear,0.0,26.0,70.0,,,114,0.7
g,s,ES,spear,0.0,42.0,240.0,,,114,0.3
s,s,ResTune,spear,0.03,14.0,240.0,,,114,0.15
s,s,SWAY,spear,0.015,1.0,240.0,,,114,0.1
g,s,BO,spear,0.055,6.0,240.0,,,114,0.3
s,s,BestConfig,spear,0.025,120.0,240.0,,,114,0.3
s,s,ROBOTune,spear,0.0,217.0,240.0,,,114,0.2
s,s,OtterTune,spear,0.01,197.0,240.0,,,114,1.7
g,s,CMAES,spear,0.02,124.0,240.0,,,114,1.35
s,s,BOCA,spear,0.0,23.0,240.0,,,114,0.9
g,s,SA,spear,0.01,204.0,240.0,,,114,1.15
g,s,HillClimbing,spear,0.11,20.0,36.0,,,114,1.0
s,s,FLASH,spear,0.05,87.0,240.0,,,114,0.3
g,s,GA,spear,0.02,112.0,239.0,,,114,0.3
g,s,ACO,spear,0.015,71.0,229.0,,,114,0.1
g,s,RandomSearch,spear,0.025,120.0,240.0,,,114,0.3
s,s,ConEx,spear,0.02,81.0,240.0,,,114,0.3
g,s,DE,spear,0.025,221.0,240.0,,,114,0.3
a,a,SMAC,xgb-53,0.0,13.0,182.0,,,114,0.2564102564102564
g,a,GA,xgb-53,0.0,36.0,181.0,,,114,0.1538461538461538
g,a,DE,xgb-53,0.0,115.0,182.0,,,114,0.1538461538461538
a,a,HEBO,xgb-53,0.0,20.0,182.0,,,114,0.1282051282051282
a,a,ParamILS,xgb-53,0.0,13.0,70.0,,,114,0.1538461538461538
g,a,CMAES,xgb-53,0.0,53.0,182.0,,,114,0.2051282051282051
g,a,RandomSearch,xgb-53,0.0,62.0,182.0,,,114,0.1538461538461538
g,a,HillClimbing,xgb-53,0.0,13.0,44.0,,,114,0.2051282051282051
a,a,UQGuided,xgb-53,0.0,16.0,182.0,,,114,0.1794871794871795
g,a,ACO,xgb-53,0.0,38.0,38.0,,,114,0.0769230769230769
g,a,BO,xgb-53,0.01,1.0,182.0,,,114,0.1538461538461538
g,a,SA,xgb-53,0.0,143.0,182.0,,,114,0.5641025641025641
a,a,HABO,xgb-53,0.0,78.0,114.0,,,114,0.1282051282051282
a,a,BOHB,xgb-53,0.0,182.0,36.94399999999996,,,114,0.1024871794871795
a,a,irace,xgb-53,0.0,38.0,146.0,,,114,0.0769230769230769
a,a,DEHB,xgb-53,0.01,40.0,4.0,,,114,0.1025641025641025
g,a,PSO,xgb-53,0.0,66.0,161.0,,,114,0.1538461538461538
g,a,ES,xgb-53,0.0,99.0,182.0,,,114,0.1538461538461538
a,a,Hyperband,xgb-53,0.0,105.0,18.990000000000023,,,114,0.1024871794871795
a,a,GGA,xgb-53,0.01,1.0,182.0,,,114,0.0512820512820512
s,s,Tuneful,MariaDB,48.11362,106.0,161.0,,,114,12.75
g,s,PSO,MariaDB,52.61286,194.0,225.0,,,114,1.0
s,s,PromiseTune,MariaDB,50.22388,120.0,268.0,,,114,3.75
s,s,ConEx,MariaDB,49.93538,232.0,268.0,,,114,1.0
s,s,SWAY,MariaDB,49.25926,214.0,268.0,,,114,4.0
g,s,SA,MariaDB,51.47814,76.0,263.0,,,114,15.5
s,s,OtterTune,MariaDB,48.79772,155.0,268.0,,,114,1.0
s,s,ROBOTune,MariaDB,51.29964,250.0,268.0,,,114,23.25
g,s,CMAES,MariaDB,46.89112,232.0,265.0,,,114,23.5
s,s,ATConf,MariaDB,50.3407,32.0,268.0,,,114,1.0
g,s,RandomSearch,MariaDB,52.98184,16.0,268.0,,,114,1.0
s,s,ResTune,MariaDB,51.68716,10.0,268.0,,,114,2.5
g,s,ACO,MariaDB,50.2365,245.0,259.0,,,114,2.0
g,s,HillClimbing,MariaDB,51.51038,10.0,33.0,,,114,2.5
g,s,BO,MariaDB,53.5453,4.0,268.0,,,114,1.0
g,s,DE,MariaDB,46.89112,255.0,268.0,,,114,1.0
s,s,BestConfig,MariaDB,50.65088,6.0,268.0,,,114,1.25
s,s,FLASH,MariaDB,49.64892,153.0,268.0,,,114,1.0
g,s,ES,MariaDB,51.0504,179.0,268.0,,,114,1.0
s,s,BOCA,MariaDB,51.82202,27.0,268.0,,,114,1.0
g,s,GA,MariaDB,51.51038,111.0,267.0,,,114,1.0
g,a,ES,nn-9952,0.0,99.0,190.0,,,114,3.0
g,a,PSO,nn-9952,0.01,9.0,173.0,,,114,3.0
g,a,CMAES,nn-9952,0.0,93.0,139.0,,,114,1.3333333333333333
a,a,Hyperband,nn-9952,0.0,121.0,5.000000000000002,,,114,1.6666666666666672
g,a,DE,nn-9952,0.01,9.0,190.0,,,114,3.0
g,a,SA,nn-9952,0.0,91.0,190.0,,,114,1.3333333333333333
a,a,DEHB,nn-9952,0.0,172.0,11.851851851851851,,,114,1.6666666666666672
g,a,ACO,nn-9952,0.0,24.0,26.0,,,114,3.6666666666666665
a,a,HABO,nn-9952,0.0,67.0,169.0,,,114,4.666666666666667
g,a,RandomSearch,nn-9952,0.0,22.0,190.0,,,114,3.0
a,a,SMAC,nn-9952,0.0,19.0,190.0,,,114,2.0
g,a,HillClimbing,nn-9952,0.01,7.0,43.0,,,114,1.6666666666666667
a,a,UQGuided,nn-9952,0.0,162.0,190.0,,,114,2.0
a,a,BOHB,nn-9952,0.0,299.0,25.61728395061724,,,114,1.650205761316873
a,a,HEBO,nn-9952,0.0,46.0,190.0,,,114,2.0
a,a,ParamILS,nn-9952,0.01,9.0,69.0,,,114,3.0
g,a,BO,nn-9952,0.01,9.0,190.0,,,114,3.0
g,a,GA,nn-9952,0.0,152.0,189.0,,,114,3.0
a,a,GGA,nn-9952,0.0,167.0,190.0,,,114,1.6666666666666667
a,a,irace,nn-9952,0.0,41.0,190.0,,,114,4.0
g,a,BO,FCNet-SliceLocalization,0.0003947985575,112.0,317.0,,,114,2.1818181818181817
a,a,HEBO,FCNet-SliceLocalization,0.00014428208,88.0,317.0,,,114,0.1363636363636363
a,a,DEHB,FCNet-SliceLocalization,0.0001608722075,206.0,317.0,,,114,0.3863636363636363
a,a,UQGuided,FCNet-SliceLocalization,0.00036124322,315.0,317.0,,,114,0.3181818181818182
a,a,BOHB,FCNet-SliceLocalization,0.000188817695,317.0,317.0,,,114,1.7045454545454546
g,a,RandomSearch,FCNet-SliceLocalization,0.0002511814525,312.0,317.0,,,114,0.25
g,a,GA,FCNet-SliceLocalization,0.0001516850875,101.0,316.0,,,114,0.3181818181818182
a,a,Hyperband,FCNet-SliceLocalization,0.000188817695,135.0,317.0,,,114,0.9772727272727272
g,a,ES,FCNet-SliceLocalization,0.00014428208,214.0,317.0,,,114,0.4090909090909091
a,a,SMAC,FCNet-SliceLocalization,0.00014428208,7.0,250.0,,,114,0.0909090909090909
g,a,HillClimbing,FCNet-SliceLocalization,0.0001516850875,33.0,57.0,,,114,0.3181818181818182
g,a,PSO,FCNet-SliceLocalization,0.0001608722075,120.0,292.0,,,114,0.2727272727272727
a,a,ParamILS,FCNet-SliceLocalization,0.0002235514875,49.0,128.0,,,114,0.6818181818181818
g,a,CMAES,FCNet-SliceLocalization,0.00014428208,255.0,263.0,,,114,0.1590909090909091
a,a,irace,FCNet-SliceLocalization,0.00014428208,250.0,317.0,,,114,0.6590909090909091
g,a,SA,FCNet-SliceLocalization,0.000287898105,301.0,317.0,,,114,0.3181818181818182
a,a,GGA,FCNet-SliceLocalization,0.000231076775,205.0,317.0,,,114,0.5
g,a,ACO,FCNet-SliceLocalization,0.0008012168075,44.0,74.0,,,114,1.0
a,a,HABO,FCNet-SliceLocalization,0.0003980784049999,119.0,317.0,,,114,0.1818181818181818
g,a,DE,FCNet-SliceLocalization,0.0002867286925,238.0,317.0,,,114,0.8181818181818182
s,s,ResTune,polly,5.760000000000001,29.0,342.0,,,114,0.2
s,s,ATConf,polly,4.245,109.0,342.0,,,114,1.1333333333333333
g,s,GA,polly,4.353333333333334,314.0,341.0,,,114,2.1333333333333333
g,s,ES,polly,4.3500000000000005,281.0,342.0,,,114,3.1333333333333333
s,s,FLASH,polly,4.29,233.0,342.0,,,114,1.0
s,s,OtterTune,polly,4.306666666666667,276.0,342.0,,,114,0.4
s,s,BOCA,polly,4.383333333333333,150.0,342.0,,,114,0.5333333333333333
s,s,BestConfig,polly,4.3500000000000005,95.0,342.0,,,114,1.0
g,s,DE,polly,6.010000000000001,240.0,342.0,,,114,4.333333333333333
g,s,BO,polly,8.033333333333333,15.0,342.0,,,114,1.0
g,s,CMAES,polly,4.303333333333334,342.0,342.0,,,114,0.6
s,s,ROBOTune,polly,4.453333333333333,47.0,342.0,,,114,1.9333333333333331
s,s,SWAY,polly,4.346666666666667,57.0,342.0,,,114,0.3333333333333333
s,s,Tuneful,polly,4.3566666666666665,248.0,286.0,,,114,2.1333333333333333
g,s,ACO,polly,4.333333333333333,178.0,342.0,,,114,0.2666666666666666
g,s,PSO,polly,4.325,195.0,339.0,,,114,1.8666666666666667
s,s,PromiseTune,polly,4.3133333333333335,179.0,342.0,,,114,1.8
g,s,SA,polly,4.343333333333334,335.0,342.0,,,114,1.2666666666666666
g,s,RandomSearch,polly,4.3500000000000005,95.0,342.0,,,114,1.0
s,s,ConEx,polly,4.333333333333333,249.0,342.0,,,114,1.0
g,s,HillClimbing,polly,5.81,27.0,53.0,,,114,1.8
a,a,DEHB,xgboost-PimaIndiansDiabetes,0.0,72.0,215.0,,,114,1.375
a,a,Hyperband,xgboost-PimaIndiansDiabetes,1.574803149999994,53.0,215.0,,,114,0.25
g,a,PSO,xgboost-PimaIndiansDiabetes,0.7874015700000001,131.0,189.0,,,114,0.5
a,a,HEBO,xgboost-PimaIndiansDiabetes,0.0,36.0,215.0,,,114,0.75
g,a,BO,xgboost-PimaIndiansDiabetes,1.968503929999997,4.0,110.0,,,114,0.5
a,a,irace,xgboost-PimaIndiansDiabetes,0.0,146.0,215.0,,,114,1.625
g,a,ACO,xgboost-PimaIndiansDiabetes,1.968503929999997,21.0,215.0,,,114,1.625
g,a,CMAES,xgboost-PimaIndiansDiabetes,0.7874015700000001,15.0,115.0,,,114,0.5
g,a,GA,xgboost-PimaIndiansDiabetes,0.0,211.0,214.0,,,114,0.5
a,a,BOHB,xgboost-PimaIndiansDiabetes,1.574803149999994,69.0,215.0,,,114,0.25
a,a,ParamILS,xgboost-PimaIndiansDiabetes,0.0,38.0,118.0,,,114,0.5
g,a,HillClimbing,xgboost-PimaIndiansDiabetes,0.7874015700000001,21.0,30.0,,,114,2.375
a,a,HABO,xgboost-PimaIndiansDiabetes,0.0,58.0,215.0,,,114,0.5
